user,ascore,threat
ACE0265,0.0027170167503545173,1
ACE0265,0.0027170167503545173,1
ACE0265,0.0027170167503545173,1
ACE0265,0.0027170167503545173,1
ACE0265,0.0027170167503545173,1
ACE0265,0.0027170167503545173,1
ACE0265,0.0027170167503545173,1
ACE0265,0.0027170167503545173,1
ACE0265,0.0027170167503545173,1
ACE0265,0.0027170167503545173,1
ACE0265,0.0027170167503545173,1
ACE0265,0.0027170167503545173,1
ACE0265,0.0027170167503545173,1
ACE0265,0.0027170167503545173,1
ACE0265,0.0027170167503545173,1
ACE0265,0.0027170167503545173,1
ACE0265,0.0027170167503545173,1
ACE0265,0.0027170167503545173,1
DHB0086,0.09276715010796172,1
DHB0086,0.09276715010796172,1
DHB0086,0.09276715010796172,1
DHB0086,0.09276715010796172,1
DHB0086,0.09276715010796172,1
DHB0086,0.09276715010796172,1
DHB0086,0.09276715010796172,1
DHB0086,0.09276715010796172,1
DHB0086,0.09276715010796172,1
DHB0086,0.09276715010796172,1
DHB0086,0.09276715010796172,1
DHB0086,0.09276715010796172,1
DHB0086,0.09276715010796172,1
DHB0086,0.09276715010796172,1
DHB0086,0.09276715010796172,1
DHB0086,0.09276715010796172,1
DHB0086,0.09276715010796172,1
DHB0086,0.09276715010796172,1
RAC0058,0.04170713254279523,1
RAC0058,0.04170713254279523,1
RAC0058,0.04170713254279523,1
RAC0058,0.04170713254279523,1
RAC0058,0.04170713254279523,1
RAC0058,0.04170713254279523,1
RAC0058,0.04170713254279523,1
RAC0058,0.04170713254279523,1
RAC0058,0.04170713254279523,1
RAC0058,0.04170713254279523,1
RAC0058,0.04170713254279523,1
RAC0058,0.04170713254279523,1
RAC0058,0.04170713254279523,1
RAC0058,0.04170713254279523,1
RAC0058,0.04170713254279523,1
RAC0058,0.04170713254279523,1
RAC0058,0.04170713254279523,1
RAC0058,0.04170713254279523,1
KAH0660,0.031687628092803455,1
KAH0660,0.031687628092803455,1
KAH0660,0.031687628092803455,1
KAH0660,0.031687628092803455,1
KAH0660,0.031687628092803455,1
KAH0660,0.031687628092803455,1
KAH0660,0.031687628092803455,1
KAH0660,0.031687628092803455,1
KAH0660,0.031687628092803455,1
KAH0660,0.031687628092803455,1
KAH0660,0.031687628092803455,1
KAH0660,0.031687628092803455,1
KAH0660,0.031687628092803455,1
KAH0660,0.031687628092803455,1
KAH0660,0.031687628092803455,1
KAH0660,0.031687628092803455,1
KAH0660,0.031687628092803455,1
KAH0660,0.031687628092803455,1
DYB0399,-0.0020385089198087236,-1
DYB0399,-0.0020385089198087236,-1
DYB0399,-0.0020385089198087236,-1
DYB0399,-0.0020385089198087236,-1
DYB0399,-0.0020385089198087236,-1
DYB0399,-0.0020385089198087236,-1
DYB0399,-0.0020385089198087236,-1
DYB0399,-0.0020385089198087236,-1
DYB0399,-0.0020385089198087236,-1
DYB0399,-0.0020385089198087236,-1
DYB0399,-0.0020385089198087236,-1
DYB0399,-0.0020385089198087236,-1
DYB0399,-0.0020385089198087236,-1
DYB0399,-0.0020385089198087236,-1
DYB0399,-0.0020385089198087236,-1
DYB0399,-0.0020385089198087236,-1
DYB0399,-0.0020385089198087236,-1
DYB0399,-0.0020385089198087236,-1
GXB0655,0.019342143964740433,1
GXB0655,0.019342143964740433,1
GXB0655,0.019342143964740433,1
GXB0655,0.019342143964740433,1
GXB0655,0.019342143964740433,1
GXB0655,0.019342143964740433,1
GXB0655,0.019342143964740433,1
GXB0655,0.019342143964740433,1
GXB0655,0.019342143964740433,1
GXB0655,0.019342143964740433,1
GXB0655,0.019342143964740433,1
GXB0655,0.019342143964740433,1
GXB0655,0.019342143964740433,1
GXB0655,0.019342143964740433,1
GXB0655,0.019342143964740433,1
UBM0240,-0.0042460386084344215,-1
UBM0240,-0.0042460386084344215,-1
UBM0240,-0.0042460386084344215,-1
UBM0240,-0.0042460386084344215,-1
UBM0240,-0.0042460386084344215,-1
UBM0240,-0.0042460386084344215,-1
UBM0240,-0.0042460386084344215,-1
UBM0240,-0.0042460386084344215,-1
UBM0240,-0.0042460386084344215,-1
UBM0240,-0.0042460386084344215,-1
UBM0240,-0.0042460386084344215,-1
UBM0240,-0.0042460386084344215,-1
UBM0240,-0.0042460386084344215,-1
UBM0240,-0.0042460386084344215,-1
UBM0240,-0.0042460386084344215,-1
UBM0240,-0.0042460386084344215,-1
UBM0240,-0.0042460386084344215,-1
UBM0240,-0.0042460386084344215,-1
IZR0263,0.040937927502308846,1
IZR0263,0.040937927502308846,1
IZR0263,0.040937927502308846,1
IZR0263,0.040937927502308846,1
IZR0263,0.040937927502308846,1
IZR0263,0.040937927502308846,1
IZR0263,0.040937927502308846,1
IZR0263,0.040937927502308846,1
IZR0263,0.040937927502308846,1
IZR0263,0.040937927502308846,1
IZR0263,0.040937927502308846,1
IZR0263,0.040937927502308846,1
IZR0263,0.040937927502308846,1
IZR0263,0.040937927502308846,1
IZR0263,0.040937927502308846,1
IZR0263,0.040937927502308846,1
IZR0263,0.040937927502308846,1
IZR0263,0.040937927502308846,1
CGH0088,-0.03154800838388094,-1
CGH0088,-0.03154800838388094,-1
CGH0088,-0.03154800838388094,-1
CGH0088,-0.03154800838388094,-1
CGH0088,-0.03154800838388094,-1
CGH0088,-0.03154800838388094,-1
CGH0088,-0.03154800838388094,-1
CGH0088,-0.03154800838388094,-1
CGH0088,-0.03154800838388094,-1
CGH0088,-0.03154800838388094,-1
CGH0088,-0.03154800838388094,-1
CGH0088,-0.03154800838388094,-1
CGH0088,-0.03154800838388094,-1
CGH0088,-0.03154800838388094,-1
CGH0088,-0.03154800838388094,-1
CGH0088,-0.03154800838388094,-1
CGH0088,-0.03154800838388094,-1
CGH0088,-0.03154800838388094,-1
MKH0774,0.08017076210266638,1
MKH0774,0.08017076210266638,1
MKH0774,0.08017076210266638,1
MKH0774,0.08017076210266638,1
MKH0774,0.08017076210266638,1
MKH0774,0.08017076210266638,1
MKH0774,0.08017076210266638,1
MKH0774,0.08017076210266638,1
MKH0774,0.08017076210266638,1
MKH0774,0.08017076210266638,1
MKH0774,0.08017076210266638,1
MKH0774,0.08017076210266638,1
MKH0774,0.08017076210266638,1
MKH0774,0.08017076210266638,1
MKH0774,0.08017076210266638,1
MKH0774,0.08017076210266638,1
MKH0774,0.08017076210266638,1
MKH0774,0.08017076210266638,1
AHS0228,0.11550996607127395,1
AHS0228,0.11550996607127395,1
AHS0228,0.11550996607127395,1
AHS0228,0.11550996607127395,1
AHS0228,0.11550996607127395,1
AHS0228,0.11550996607127395,1
AHS0228,0.11550996607127395,1
AHS0228,0.11550996607127395,1
AHS0228,0.11550996607127395,1
AHS0228,0.11550996607127395,1
AHS0228,0.11550996607127395,1
AHS0228,0.11550996607127395,1
AHS0228,0.11550996607127395,1
AHS0228,0.11550996607127395,1
AHS0228,0.11550996607127395,1
AHS0228,0.11550996607127395,1
AHS0228,0.11550996607127395,1
AHS0228,0.11550996607127395,1
RCH0106,0.031047157277321102,1
RCH0106,0.031047157277321102,1
RCH0106,0.031047157277321102,1
RCH0106,0.031047157277321102,1
RCH0106,0.031047157277321102,1
RCH0106,0.031047157277321102,1
RCH0106,0.031047157277321102,1
RCH0106,0.031047157277321102,1
RCH0106,0.031047157277321102,1
RCH0106,0.031047157277321102,1
RCH0106,0.031047157277321102,1
RCH0106,0.031047157277321102,1
RCH0106,0.031047157277321102,1
RCH0106,0.031047157277321102,1
RCH0106,0.031047157277321102,1
RCH0106,0.031047157277321102,1
RCH0106,0.031047157277321102,1
RCH0106,0.031047157277321102,1
AGD0524,0.028713365332843854,1
AGD0524,0.028713365332843854,1
AGD0524,0.028713365332843854,1
AGD0524,0.028713365332843854,1
AGD0524,0.028713365332843854,1
AGD0524,0.028713365332843854,1
AGD0524,0.028713365332843854,1
AGD0524,0.028713365332843854,1
AGD0524,0.028713365332843854,1
AGD0524,0.028713365332843854,1
AGD0524,0.028713365332843854,1
AGD0524,0.028713365332843854,1
AGD0524,0.028713365332843854,1
AGD0524,0.028713365332843854,1
AGD0524,0.028713365332843854,1
AGD0524,0.028713365332843854,1
AGD0524,0.028713365332843854,1
AGD0524,0.028713365332843854,1
ARH0777,0.002033702034927587,1
ARH0777,0.002033702034927587,1
ARH0777,0.002033702034927587,1
ARH0777,0.002033702034927587,1
ARH0777,0.002033702034927587,1
ARH0777,0.002033702034927587,1
ARH0777,0.002033702034927587,1
ARH0777,0.002033702034927587,1
ARH0777,0.002033702034927587,1
ARH0777,0.002033702034927587,1
ARH0777,0.002033702034927587,1
ARH0777,0.002033702034927587,1
ARH0777,0.002033702034927587,1
ARH0777,0.002033702034927587,1
ARH0777,0.002033702034927587,1
ARH0777,0.002033702034927587,1
ARH0777,0.002033702034927587,1
ARH0777,0.002033702034927587,1
MTJ0043,0.03057108199760239,1
MTJ0043,0.03057108199760239,1
MTJ0043,0.03057108199760239,1
MTJ0043,0.03057108199760239,1
MTJ0043,0.03057108199760239,1
MTJ0043,0.03057108199760239,1
MTJ0043,0.03057108199760239,1
MTJ0043,0.03057108199760239,1
MTJ0043,0.03057108199760239,1
MTJ0043,0.03057108199760239,1
MTJ0043,0.03057108199760239,1
MTJ0043,0.03057108199760239,1
MTJ0043,0.03057108199760239,1
MTJ0043,0.03057108199760239,1
MTJ0043,0.03057108199760239,1
MTJ0043,0.03057108199760239,1
MTJ0043,0.03057108199760239,1
MTJ0043,0.03057108199760239,1
GGK0375,0.006879859972996116,1
GGK0375,0.006879859972996116,1
GGK0375,0.006879859972996116,1
GGK0375,0.006879859972996116,1
GGK0375,0.006879859972996116,1
GGK0375,0.006879859972996116,1
GGK0375,0.006879859972996116,1
GGK0375,0.006879859972996116,1
GGK0375,0.006879859972996116,1
GGK0375,0.006879859972996116,1
GGK0375,0.006879859972996116,1
GGK0375,0.006879859972996116,1
GGK0375,0.006879859972996116,1
GGK0375,0.006879859972996116,1
GGK0375,0.006879859972996116,1
GGK0375,0.006879859972996116,1
GGK0375,0.006879859972996116,1
GGK0375,0.006879859972996116,1
DJG0393,0.011087151044324894,1
DJG0393,0.011087151044324894,1
DJG0393,0.011087151044324894,1
DJG0393,0.011087151044324894,1
DJG0393,0.011087151044324894,1
DJG0393,0.011087151044324894,1
DJG0393,0.011087151044324894,1
DJG0393,0.011087151044324894,1
DJG0393,0.011087151044324894,1
DJG0393,0.011087151044324894,1
DJG0393,0.011087151044324894,1
DJG0393,0.011087151044324894,1
DJG0393,0.011087151044324894,1
DJG0393,0.011087151044324894,1
DJG0393,0.011087151044324894,1
DJG0393,0.011087151044324894,1
DJG0393,0.011087151044324894,1
DJG0393,0.011087151044324894,1
MSC0662,0.08155053785491001,1
MSC0662,0.08155053785491001,1
MSC0662,0.08155053785491001,1
MSC0662,0.08155053785491001,1
MSC0662,0.08155053785491001,1
MSC0662,0.08155053785491001,1
MSC0662,0.08155053785491001,1
MSC0662,0.08155053785491001,1
MSC0662,0.08155053785491001,1
MSC0662,0.08155053785491001,1
MSC0662,0.08155053785491001,1
MSC0662,0.08155053785491001,1
MSC0662,0.08155053785491001,1
MSC0662,0.08155053785491001,1
MSC0662,0.08155053785491001,1
MSC0662,0.08155053785491001,1
MSC0662,0.08155053785491001,1
MSC0662,0.08155053785491001,1
ROS0365,0.09453129285612322,1
ROS0365,0.09453129285612322,1
ROS0365,0.09453129285612322,1
ROS0365,0.09453129285612322,1
ROS0365,0.09453129285612322,1
ROS0365,0.09453129285612322,1
ROS0365,0.09453129285612322,1
ROS0365,0.09453129285612322,1
ROS0365,0.09453129285612322,1
ROS0365,0.09453129285612322,1
ROS0365,0.09453129285612322,1
ROS0365,0.09453129285612322,1
ROS0365,0.09453129285612322,1
ROS0365,0.09453129285612322,1
ROS0365,0.09453129285612322,1
ROS0365,0.09453129285612322,1
ROS0365,0.09453129285612322,1
ROS0365,0.09453129285612322,1
MRH0339,0.11028872106991738,1
MRH0339,0.11028872106991738,1
MRH0339,0.11028872106991738,1
MRH0339,0.11028872106991738,1
MRH0339,0.11028872106991738,1
MRH0339,0.11028872106991738,1
MRH0339,0.11028872106991738,1
MRH0339,0.11028872106991738,1
MRH0339,0.11028872106991738,1
MRH0339,0.11028872106991738,1
MRH0339,0.11028872106991738,1
MRH0339,0.11028872106991738,1
MRH0339,0.11028872106991738,1
MRH0339,0.11028872106991738,1
MRH0339,0.11028872106991738,1
MRH0339,0.11028872106991738,1
MRH0339,0.11028872106991738,1
MRH0339,0.11028872106991738,1
WJP0386,0.01807486179613016,1
WJP0386,0.01807486179613016,1
WJP0386,0.01807486179613016,1
WJP0386,0.01807486179613016,1
WJP0386,0.01807486179613016,1
WJP0386,0.01807486179613016,1
WJP0386,0.01807486179613016,1
WJP0386,0.01807486179613016,1
WJP0386,0.01807486179613016,1
WJP0386,0.01807486179613016,1
WJP0386,0.01807486179613016,1
WJP0386,0.01807486179613016,1
WJP0386,0.01807486179613016,1
WJP0386,0.01807486179613016,1
WJP0386,0.01807486179613016,1
WJP0386,0.01807486179613016,1
WJP0386,0.01807486179613016,1
WJP0386,0.01807486179613016,1
HBS0270,0.040057303035899494,1
HBS0270,0.040057303035899494,1
HBS0270,0.040057303035899494,1
HBS0270,0.040057303035899494,1
HBS0270,0.040057303035899494,1
HBS0270,0.040057303035899494,1
HBS0270,0.040057303035899494,1
HBS0270,0.040057303035899494,1
HBS0270,0.040057303035899494,1
HBS0270,0.040057303035899494,1
HBS0270,0.040057303035899494,1
HBS0270,0.040057303035899494,1
HBS0270,0.040057303035899494,1
HBS0270,0.040057303035899494,1
HBS0270,0.040057303035899494,1
HBS0270,0.040057303035899494,1
HBS0270,0.040057303035899494,1
HBS0270,0.040057303035899494,1
VBB0361,0.0845715955083039,1
VBB0361,0.0845715955083039,1
VBB0361,0.0845715955083039,1
VBB0361,0.0845715955083039,1
VBB0361,0.0845715955083039,1
VBB0361,0.0845715955083039,1
VBB0361,0.0845715955083039,1
VBB0361,0.0845715955083039,1
VBB0361,0.0845715955083039,1
VBB0361,0.0845715955083039,1
VBB0361,0.0845715955083039,1
VBB0361,0.0845715955083039,1
VBB0361,0.0845715955083039,1
VBB0361,0.0845715955083039,1
VBB0361,0.0845715955083039,1
VBB0361,0.0845715955083039,1
VBB0361,0.0845715955083039,1
VBB0361,0.0845715955083039,1
AAN0077,0.08853787849202532,1
AAN0077,0.08853787849202532,1
AAN0077,0.08853787849202532,1
AAN0077,0.08853787849202532,1
AAN0077,0.08853787849202532,1
AAN0077,0.08853787849202532,1
AAN0077,0.08853787849202532,1
AAN0077,0.08853787849202532,1
AAN0077,0.08853787849202532,1
AAN0077,0.08853787849202532,1
AAN0077,0.08853787849202532,1
AAN0077,0.08853787849202532,1
AAN0077,0.08853787849202532,1
AAN0077,0.08853787849202532,1
AAN0077,0.08853787849202532,1
AAN0077,0.08853787849202532,1
AAN0077,0.08853787849202532,1
BSH0402,0.08456020749932841,1
BSH0402,0.08456020749932841,1
BSH0402,0.08456020749932841,1
BSH0402,0.08456020749932841,1
BSH0402,0.08456020749932841,1
BSH0402,0.08456020749932841,1
BSH0402,0.08456020749932841,1
BSH0402,0.08456020749932841,1
BSH0402,0.08456020749932841,1
BSH0402,0.08456020749932841,1
BSH0402,0.08456020749932841,1
BSH0402,0.08456020749932841,1
BSH0402,0.08456020749932841,1
BSH0402,0.08456020749932841,1
BSH0402,0.08456020749932841,1
BSH0402,0.08456020749932841,1
BSH0402,0.08456020749932841,1
BSH0402,0.08456020749932841,1
BMS0057,0.07348107246375019,1
BMS0057,0.07348107246375019,1
BMS0057,0.07348107246375019,1
BMS0057,0.07348107246375019,1
BMS0057,0.07348107246375019,1
BMS0057,0.07348107246375019,1
BMS0057,0.07348107246375019,1
BMS0057,0.07348107246375019,1
BMS0057,0.07348107246375019,1
BMS0057,0.07348107246375019,1
BMS0057,0.07348107246375019,1
BMS0057,0.07348107246375019,1
BMS0057,0.07348107246375019,1
BMS0057,0.07348107246375019,1
BMS0057,0.07348107246375019,1
BMS0057,0.07348107246375019,1
BMS0057,0.07348107246375019,1
BMS0057,0.07348107246375019,1
RIS0909,0.109394976301248,1
RIS0909,0.109394976301248,1
RIS0909,0.109394976301248,1
RIS0909,0.109394976301248,1
RIS0909,0.109394976301248,1
RIS0909,0.109394976301248,1
RIS0909,0.109394976301248,1
RIS0909,0.109394976301248,1
RIS0909,0.109394976301248,1
RIS0909,0.109394976301248,1
RIS0909,0.109394976301248,1
RIS0909,0.109394976301248,1
RIS0909,0.109394976301248,1
RIS0909,0.109394976301248,1
RIS0909,0.109394976301248,1
RIS0909,0.109394976301248,1
RIS0909,0.109394976301248,1
RIS0909,0.109394976301248,1
LQD0409,0.07978612958487274,1
LQD0409,0.07978612958487274,1
LQD0409,0.07978612958487274,1
LQD0409,0.07978612958487274,1
LQD0409,0.07978612958487274,1
LQD0409,0.07978612958487274,1
LQD0409,0.07978612958487274,1
LQD0409,0.07978612958487274,1
LQD0409,0.07978612958487274,1
LQD0409,0.07978612958487274,1
LQD0409,0.07978612958487274,1
LQD0409,0.07978612958487274,1
LQD0409,0.07978612958487274,1
LQD0409,0.07978612958487274,1
LQD0409,0.07978612958487274,1
LQD0409,0.07978612958487274,1
LQD0409,0.07978612958487274,1
LQD0409,0.07978612958487274,1
RHW0081,0.048679847200769566,1
RHW0081,0.048679847200769566,1
RHW0081,0.048679847200769566,1
RHW0081,0.048679847200769566,1
RHW0081,0.048679847200769566,1
RHW0081,0.048679847200769566,1
RHW0081,0.048679847200769566,1
RHW0081,0.048679847200769566,1
RHW0081,0.048679847200769566,1
RHW0081,0.048679847200769566,1
RHW0081,0.048679847200769566,1
RHW0081,0.048679847200769566,1
RHW0081,0.048679847200769566,1
RHW0081,0.048679847200769566,1
RHW0081,0.048679847200769566,1
RHW0081,0.048679847200769566,1
RHW0081,0.048679847200769566,1
RHW0081,0.048679847200769566,1
HBB0090,0.03427486270042868,1
HBB0090,0.03427486270042868,1
HBB0090,0.03427486270042868,1
HBB0090,0.03427486270042868,1
HBB0090,0.03427486270042868,1
HBB0090,0.03427486270042868,1
HBB0090,0.03427486270042868,1
HBB0090,0.03427486270042868,1
HBB0090,0.03427486270042868,1
HBB0090,0.03427486270042868,1
HBB0090,0.03427486270042868,1
HBB0090,0.03427486270042868,1
HBB0090,0.03427486270042868,1
HBB0090,0.03427486270042868,1
HBB0090,0.03427486270042868,1
HBB0090,0.03427486270042868,1
HBB0090,0.03427486270042868,1
HBB0090,0.03427486270042868,1
MBB0251,0.008476519781552283,1
MBB0251,0.008476519781552283,1
MBB0251,0.008476519781552283,1
MBB0251,0.008476519781552283,1
MBB0251,0.008476519781552283,1
MBB0251,0.008476519781552283,1
MBB0251,0.008476519781552283,1
MBB0251,0.008476519781552283,1
MBB0251,0.008476519781552283,1
MBB0251,0.008476519781552283,1
MBB0251,0.008476519781552283,1
MBB0251,0.008476519781552283,1
MBB0251,0.008476519781552283,1
MBB0251,0.008476519781552283,1
MBB0251,0.008476519781552283,1
MBB0251,0.008476519781552283,1
MBB0251,0.008476519781552283,1
MBB0251,0.008476519781552283,1
HPL0787,-0.02465715988675854,-1
HPL0787,-0.02465715988675854,-1
HPL0787,-0.02465715988675854,-1
HPL0787,-0.02465715988675854,-1
HPL0787,-0.02465715988675854,-1
HPL0787,-0.02465715988675854,-1
HPL0787,-0.02465715988675854,-1
HPL0787,-0.02465715988675854,-1
HPL0787,-0.02465715988675854,-1
HPL0787,-0.02465715988675854,-1
HPL0787,-0.02465715988675854,-1
HPL0787,-0.02465715988675854,-1
HPL0787,-0.02465715988675854,-1
HPL0787,-0.02465715988675854,-1
HPL0787,-0.02465715988675854,-1
HPL0787,-0.02465715988675854,-1
HPL0787,-0.02465715988675854,-1
HPL0787,-0.02465715988675854,-1
TSE0056,0.04876096697343468,1
TSE0056,0.04876096697343468,1
TSE0056,0.04876096697343468,1
TSE0056,0.04876096697343468,1
TSE0056,0.04876096697343468,1
TSE0056,0.04876096697343468,1
TSE0056,0.04876096697343468,1
TSE0056,0.04876096697343468,1
TSE0056,0.04876096697343468,1
TSE0056,0.04876096697343468,1
TSE0056,0.04876096697343468,1
TSE0056,0.04876096697343468,1
TSE0056,0.04876096697343468,1
TSE0056,0.04876096697343468,1
TSE0056,0.04876096697343468,1
TSE0056,0.04876096697343468,1
TSE0056,0.04876096697343468,1
TSE0056,0.04876096697343468,1
LVL0958,0.06467022786902882,1
LVL0958,0.06467022786902882,1
LVL0958,0.06467022786902882,1
LVL0958,0.06467022786902882,1
LVL0958,0.06467022786902882,1
LVL0958,0.06467022786902882,1
LVL0958,0.06467022786902882,1
LVL0958,0.06467022786902882,1
LVL0958,0.06467022786902882,1
LVL0958,0.06467022786902882,1
LVL0958,0.06467022786902882,1
LVL0958,0.06467022786902882,1
LVL0958,0.06467022786902882,1
LVL0958,0.06467022786902882,1
LVL0958,0.06467022786902882,1
LVL0958,0.06467022786902882,1
LVL0958,0.06467022786902882,1
LVL0958,0.06467022786902882,1
